    1004     1652
      36       36
       6        7
      51       80
      53       65
     274      342
     296      335
      15       15
     216      377
    4443     7156
     302      420
     267      363
      10       10
      52       67
     542      615
      22       29
      13       13
      27       31
     186      207
      23       30
     362      369
     152      186
     232      345
    2070     2820
       9        9
      36      116
     252      308
      44       47
      59       78
     355      508
      25       51
    4090     7070
      78       81
      72       88
      20       20
     591     1178
      23       29
      51       84
     231      281
     126      146
     111      144
    1925     2809
    1153     1976
      26       30
     247      389
     809     1168
       6        7
     146      153
     167      388
      29       73
      16       18
    1637     1807
     700      718
      26       30
      12       12
      47       52
     796     1444
    1186     1947
    1141     1890
      39       89
       6       10
      10       11
      23       29
      15       17
     604      924
      97      103
    8268    10401
      86      120
      94      106
    3058     3930
    3764     7772
      26       32
      20       17
     819     1115
      11       11
       9       13
      37       37
       4        5
      21       21
     146      154
     122      255
      47       66
      23       33
     158      196
       9       12
     249      250
      60      104
    3693     7335
     651     1202
      90      138
      35       98
    4929     7449
      20       17
      28       36
      27      151
      20       20
    1265     1915
     266      327
      86      107
       6        7
      28       26
     664      948
      26       26
    4133     6529
      16       16
      97      125
     513     1187
      10       10
     287      309
       5        5
     111      112
      15       15
    2892     5600
      56       59
      17       17
      94       98
      77       81
    1142     2872
     215      324
      98      139
     145      148
     531      626
      33       45
     746     1087
     421      546
      40       40
      46       55
    1001     1247
     222      323
     175      175
     100      177
      22       23
      56       62
      90      135
     262      310
     125      217
     251      268
      14       17
    4053     7216
      11       13
     219      255
      36       51
      37       40
     769     1091
     510      709
      11       11
      73       84
     136      318
     173      216
      30       30
     100      128
     776     1193
      17       17
     723     1424
     145      168
      91      155
      14       14
      14       18
      10       14
     344      456
       8        9
      48       64
    1362     1598
      22       24
     211      213
       6        7
      17       32
      74       84
      14       15
       5        6
    2870     5271
      26       29
      45       46
     105      130
       9        8
     779     1456
     138      160
      15       15
     177      193
      12       12
    1211     2101
       7       11
    1102     1885
     159      185
     160      171
    3704     5359
      32       37
      35       53
    3723     4676
     105      115
     225      265
      11       11
     139      156
      10       13
      20       22
     745     1291
     181      245
    4456     7716
      17       20
     717      983
      53       55
    5628     8544
      21       27
      17       17
     770     1231
      56       55
     234      287
       8       11
    1067     1181
     282      309
    3429     6410
     153      155
     188      203
      37       45
     219      311
       9       10
       9        9
      10       11
      13       13
     463      735
       9       11
     111      113
      76       89
      20       26
    5739    10308
     147      181
      21       23
       7        7
      31       38
     802     1088
    2189     3644
      10        9
      46       53
     265      341
     145      142
      11       11
     203      202
    1459     1965
      30       56
     469      717
     380     1383
       7       10
      46      403
      81      123
      17       20
    1018     1339
      12       16
      10       15
      33       38
     188      286
      40       45
    1222     1839
     314      397
       8        8
    2280     2805
       7        8
     184      405
    5359     9954
      77       85
     171      280
     478      692
      16       16
      45       53
      18       23
      62       67
     854     1198
     920     1653
    1114     1405
      20       29
      21       26
      31       35
       9       13
      21       24
     367      365
      22       27
     313     1456
       6        7
     512      538
     712     1052
     294      309
     172      174
      14       26
      10       10
      46       46
     152      324
     577     1077
     225      453
     144      168
       8        8
    3811     6640
     468      526
      97      112
     715      850
      22       29
    2533     4093
       9        9
      15       16
      29       32
     134      178
     334      389
       8       11
      25       34
     257      367
       9        9
      23       31
     399      631
    1481     1950
      28       71
     121      168
      28       36
      57       63
    3532     4826
    2596     3763
      16       21
      84      177
     200      273
     195      296
     144      145
      52       52
       7        7
      54       59
    1048     1127
       4        6
      98      121
    8412    10491
    2160     3496
     185      349
     191      289
     131      141
      82      154
     227      293
      38       38
     552      673
    1936     2746
    1716     2489
      20       21
       9       12
      33       45
      10       10
      25       36
    1069     1444
     101      116
      16       20
     159      220
    2369     2772
      28       31
    2867     6945
    2035     3124
      55       73
      26       29
      76       83
    1477     3010
     140      162
     142      246
     113      117
     144      156
      36       42
    3812     6587
     572      619
      22       32
      49       51
      11       13
     895     1182
    1175     1829
     119      197
      10       10
     603      834
      82       81
     272      437
     524      710
     173      209
     151      225
     389      622
      10       16
      21       21
      32       34
     110      133
      11       15
      52       66
      74       84
      72       80
      20       33
     129      165
      11       13
     115      149
      27       37
      27       28
      10       13
      45       50
     309      336
     113      130
     380      650
    2332     3107
     132      154
      32       42
      35       37
     354      598
     668      767
      39       53
       6        6
      42       44
     108      231
    6172     8079
       9        9
    2639     4363
       9        9
      19       17
      12       11
     388      534
       8       14
     589      656
      55       83
      14       16
     219      240
      13       15
    1496     2867
      15       29
      41       50
     144      145
      10       10
     372      435
       6        7
     551      576
     269      305
      51       80
      72      103
     296      376
      23       23
       8        8
      49      109
      10       11
      66       70
      28       32
     313      350
      52       59
      28       34
      40       53
      33       52
     916     1507
    5923     8445
      20       21
      33       62
    1018     1743
     114      154
     345      440
     352      366
      23       21
     849     1643
     197      208
     429      673
      19       19
      20       21
     244      292
     183      210
    5248     8544
     725      826
       9        9
       9        9
      62      107
       7        8
     122      207
      68       71
      13       13
    3206     5091
      43       44
       6        7
     100      115
    3962     5985
    1435     2248
     784     1276
      18       18
      81       85
     252      304
      22       63
      55       56
      26       61
      84       91
    1474     2029
      39       46
      10       14
    1316     2209
      51       57
      13       13
    6003     7514
     131      160
      18       19
     524      539
      13       13
    6006     7271
      11       11
    3532     8318
     269      431
      14       20
     161      190
     151      224
      40       45
      37       60
      21       31
      58       58
      22       27
    2948     3897
     170      304
      24       24
    1801     2654
    3674     7344
      20       22
    5225     8544
      94      113
      59       63
      11       11
    1488     2009
       5        7
     339      564
      12       13
     150      239
    6252    10046
      10       11
     405      548
     275      387
    1584     1760
      15       16
    1661     1910
     977     1194
       8        8
     849     2298
      68       81
     731     1175
       6        7
    1486     2209
      26       32
    1394     1645
      80       92
     105      108
      73       96
     490      716
     306      362
    2709     3634
     805     1347
      28       26
      23       31
     590      938
     160      210
      23       26
      56       70
      11       11
    3025     5509
      23       30
      39       57
    5770     9946
      45       65
     451     1158
      78      193
    4257     7662
      25       30
    2320     3804
      52       63
      47       51
      11       11
     226      248
      12       13
     230      441
     119      181
    3326     5532
      11       13
     200      218
      24       28
      16       18
      21       30
     222      304
     624      781
       6        7
      15       15
    3830     6589
    2960     5285
     225      286
      51       56
      10       10
    3357     6594
      22       31
     182      200
      88      101
     172      294
      21       29
       9       10
     809      994
     272      498
      83      134
      40       48
    1264     1940
      10       12
     598      835
       9       12
      48      106
      22       25
      16       15
      23       24
     458      508
      32      240
     104      108
    1156     1628
     632      795
      44       48
       9        8
      22       28
     294      332
    3913     7357
      13       13
    1177     2938
     360      496
     227      242
      78      108
      12       16
      49       48
      11       11
      33       71
       8        8
     493      554
      11       11
      85      115
     149      227
      43       51
       9       14
      11       11
     169      209
      17       17
     754      870
    1046     1851
    1102     1450
      24       24
     109      109
      12       15
      96      111
     403      613
      12       14
    4104     5129
     675      711
     128      179
      20       24
     143      166
      24       24
     153      230
      25       25
      31       31
     504      886
      13       13
    1065     1796
      60      238
      25       24
      20       20
     123      150
      79      111
       9       10
     166      220
     112      132
     454      654
    4891     6797
     289      532
     127      211
      15       18
     891     1540
      12       12
      86       89
      34       37
     905     1847
    1554     2342
      49       61
       8        8
     765     1084
     930     1265
      85      134
      33       62
      15       15
      58       59
    1363     1538
     527      907
      95      108
     455      754
      10       13
    1816     3005
       7        7
     172      194
      20       22
     195      186
      23       29
      42       80
      71       84
      92      159
      67       89
      18      164
      29       29
      18       18
     333      460
      13       13
      11       13
      11       14
    2714     4395
    4147     6885
    2629     6133
     270      388
     150      217
      21       22
     673      956
     450      724
     121      153
      13       13
     263      310
      24       33
     250      278
     732     1972
      17       17
      57       62
     532      688
      10       10
      20       22
      40       59
      16       16
     601      685
       5        6
      24       38
     174      191
      42       44
     293      370
      77       79
      11       12
     261      483
    3493     5358
       7       11
      62       91
    1047     2076
     105      163
     323      698
      63       69
      11       11
     871      992
      13       13
      29       56
    1388     2695
      16       17
     255      283
     220      291
      43       43
     436     1261
      15       15
      37       60
    4046     7044
      16       21
       6        8
     676     1134
      52       84
    4546     5399
      25       25
    3391     6157
      19       23
     158      160
    4038     7680
      10       10
     109      231
     135      153
      71       83
     414      609
      21       21
     284      415
      23       23
      38       43
      10       10
      40       51
     343      634
     649      946
      10       10
     419      622
    5792     9963
     530     1121
    3105     4255
    1045     1197
    2038     2829
     185      256
     408      633
      19       21
    1627     5159
      32       34
      43       43
     663      926
    1341     2978
      78      117
      45       51
    3763     4751
       6        7
     545      576
      12       17
     417     1170
      58       75
     439      515
       7       11
       8       10
    1664     2052
      49       46
     882     1073
      81      164
     361      669
      20       17
     613      670
     699      857
     320      330
      48       48
     556      595
      56       57
     154      217
      15       15
    1166     1775
     546      992
     138      165
     125      162
     591      826
      13       13
     197      320
      19       22
      41       54
     147      212
     518      669
    1077     1882
     128      160
    1712     2013
      27       29
     326      468
      35       53
      75       92
    2172     3219
      55       55
      60       84
      13       22
      38       42
     122      176
     785      887
     126      150
    2319     3291
     398      479
     296      349
     262      369
      18       18
      13       13
     310      473
      16       19
     150      188
     206      227
    2598     4264
    2574     5324
     149      236
      90      115
      73      105
    1839     3037
       6        7
     180      190
      89      236
    2645     5132
     157      325
      12       12
    2577     3604
      48       52
      34       39
      26       28
     574      649
      13       16
    3872     7320
     363      519
       7        9
      11       11
    3953     6709
     684     1001
      50       56
     165      356
      25       26
       7        7
      43       50
      69       79
     843     1143
      11       11
       7        8
      58      119
      22       22
    1788     6108
      52       72
      26       26
     314      465
      13       10
      14       22
     872     1214
     220      285
     186      239
      13       13
      36       57
      38      155
      19       21
      73       76
      53       84
     488      549
       6        7
      49       60
      22       31
      23       23
      71      101
      13       13
     291      333
    3357     6118
     149      264
    2900     3795
    4261     6960
      10       10
     332      603
      11       13
      11       10
     613     1139
      40       48
     388      623
     151      441
     180      238
      89       89
     112      126
     999     2114
      22       22
    2361     4051
     199      205
     886     1216
      11       13
     239      341
       8       17
      15       17
     178      215
     639     1021
    1604     1791
     461      639
     190      719
     564      732
      10       10
     455      488
      23       25
      31       31
     811     1149
      10       10
    1252     1529
      12       14
      37       43
     431      555
     302      350
      42       43
      26       27
     506      691
      31       31
    4946     6046
     611      879
      14       14
     447      560
    5476     8544
      19       20
     710     1143
    1694     2934
     897     1181
     998     1502
     895     1214
      41       57
      26       26
      15       17
      25       61
      81       91
      15       21
      79      118
      21       23
      10       15
    3712     7772
    1490     3397
       6        6
      84      118
      64       76
      11       16
      24       30
     454      671
     563      673
     549      907
      16       16
      79       94
    4279     5382
      11       14
      11       11
     198      250
     616      787
    3339     6302
       6       10
     557      948
     246      261
      66       90
     445      576
     182      281
    3943     5909
    2711     3607
     131      176
    5777     7633
    1128     2477
      29       33
      79      145
      17       20
      46       53
      20       22
      53       55
      60      106
       6        6
      18       21
     498      780
      93      112
      19       19
      55       55
    1671     2911
    2222     2977
    1023     1404
      34       35
       8       11
     348      500
     142      265
     617     1190
     340      587
      24       32
      11       11
      28       31
      17       17
    1643     2892
      45       57
      20       22
      59       61
     168      244
     105      137
      14       14
      35       42
    3298     3753
     230      283
     279      292
     974     1592
      23       25
      48       68
      41       41
     440      704
     272      311
       5        5
    2519     2913
       5       12
      35       37
       9        9
      51       50
      83       92
       4        5
    3358     4308
    5104     6056
    2551     5588
     393      844
      93      146
     105      108
      82       86
      80       95
       7       14
     404      476
       5       35
      21       21
      22       22
     399      650
       7        7
      17       17
      40       44
    6620     8246
    4376     7913
      88      111
      42       42
     216      263
      18       20
    2310     3539
      21       27
      44       49
     162      216
     721     1240
     654     1173
      44       54
     485      606
      75       82
     155      194
      50       67
     878     1285
      75       86
     113      195
      59       63
     530      682
      24       25
     324      399
     875     1242
      86      111
      23       26
      16       31
      13       19
     386     1265
     626     1010
     277      409
      10       14
     192      205
      11       11
      49       60
      10       10
    1682     3076
     126      142
      71       78
      23       24
     771     1206
     147      228
      33       75
      65       70
      57       57
      21       21
    1188     2090
     348      589
      14       18
      57       82
     874     1097
       4        5
      54       79
      18       23
    1430     2470
       4        5
     127      193
      57       61
      12       12
       7       13
     849     1317
      19       24
     137      154
      12       13
    4912     7566
       9        9
     287      440
     102      107
     720      811
      19       21
      10       10
      92      111
      11       11
     101      100
      15       21
       4        5
     199      282
      17       20
    2582     3610
     718     1145
      45       53
     106      113
      20       17
       7        9
     738     1096
      63       65
       5        7
      21       23
       9        9
     714      908
      12       16
     103      125
    1815     3765
     984     1559
      46       47
      31       31
      43       43
      28       28
      97      164
       8       14
      70       90
      10       10
      28       29
      58       74
     132      146
     434      710
      64       91
      20       17
    1503     2203
      16       16
      26       29
      16       22
    1561     5642
      80       87
     147      228
     110      199
      42       45
    2254     3539
      86      164
     220      286
    1009     1127
      11       11
      19       18
     495      814
    2537     4980
      10       10
     312      481
     130      137
     410      578
      22       23
      12       17
    2140     4025
    1713     2536
      38       59
     163      362
      43       80
      48       52
      21       21
      53       61
       9        8
    1631     2298
     212      273
     112      191
     124      141
      96       98
     818     1238
    2872     3941
      15       19
     991     1410
      15       20
    3971     6518
     282      321
     349      473
     612     1001
     340      452
     549      627
      77      120
      34       56
     271      412
     214      431
     175      273
     784     1406
      34       42
      40       65
    1421     3965
    1646     2479
     248      265
     309      358
      11       11
       9        9
      20       20
      16       16
      52       74
      68       67
      18       20
      11       11
      17       21
      46       61
    1445     2216
     192      221
     516      630
      37       39
      25       34
     703     1047
     366      477
     158      164
     617     1104
     106      108
      58       95
     652      909
      14        9
      63       74
      44       44
    1682     2382
    1839     2905
      11       11
      19       22
      22       26
    2611     3624
     318      473
     602      879
     307      342
      11       11
     293      378
     325      416
     152      255
     602      807
      27       32
     506      859
     231      279
      13       15
      69       95
      13       14
     953     1310
     143      176
     115      201
     503      635
      13       16
      24       29
      80       97
      16       16
      43       42
       9        9
      84       91
      21       25
      14       21
     702      828
      19       18
      13        8
     204      245
      66       71
       9       10
    1626     3689
      34       35
      52       52
    2159     3376
     111      196
      89      102
      26       35
     276      309
      24       24
     569      881
       7       14
     252      439
       9       13
       9       13
     422      447
      11       15
     366      453
      28       60
       9       14
     439      599
      19       19
     154      189
     342      574
     216      320
     103      149
    1908     2508
    1313     2030
      12       12
      43       51
      10       11
    2452     4052
      24       26
      76       88
     160      197
      74       77
     256      441
      26       28
    3119     4691
      50       60
    1293     1630
     747     1060
      55       60
      10       15
    3830     7149
     118      231
       7       10
      14       14
      11       14
     286      372
       8       10
      24       31
      42       45
      53       61
    4437     7316
      47       55
      44       70
    1820     2794
      33       36
      77      101
       9       12
     128      239
      11       11
    1111     1350
     544      835
    1315     1837
       8        8
     140      165
     159      197
       7        9
    2864     4997
     209      332
      75       99
    1399     3166
     258      337
      14       18
    1086     2244
      89       89
     104      128
      18       18
     605     1199
      23       51
    1878     2591
      10       10
      13       20
      29       30
      26       27
      16       69
      14       14
    2795     5505
      66      210
     261      298
      13       26
       5        7
       9        9
     437      839
      94      163
      21       23
     475      540
      13       14
     591      677
      26       32
    4102     8854
      73      103
      41       41
     650      708
     278      384
       6        9
      86       89
       9        9
     278      404
     567      763
      41       47
      15       17
     348      371
     167      229
      45       45
    4127     6566
    2393     4594
      98      121
      34       40
     584      986
     349      468
       8        9
     144      149
     511      656
       8       14
    5677     7490
      82       84
     117      135
       6        5
      48       48
      13       29
     555      664
     278      368
     332      495
     315     1190
      26       33
     655      783
     104      120
     125      239
    1596     2209
      24       36
     374      416
      89       89
      11       10
      24       26
    5300     7838
      19       20
      21       21
      27       30
      28       31
    5946     8021
      18       26
      28       32
      51       51
       7        9
      18       21
    1237     1839
      26       32
    1714     3595
      39       36
     119      124
       5        7
    1677     2067
     152      158
    1354     2125
      55       71
      33       45
      59       80
      30       35
      37       53
     185      265
      47       56
    1198     1467
     687     1261
    1390     2520
       8       14
     243      365
     139      230
      15       26
    2022     2433
      16       26
      30       34
     251      294
    1070     1694
      66      228
      82       93
     134      165
      28       33
    2867     4358
    3114     4746
      29       31
     112      113
    2549     3371
     320      406
      34       37
    3229     6142
     797     1073
      39       49
    1423     2392
      62       64
      11       15
     372      505
      66       73
     983     1603
      97      115
     807     1387
       7       10
      35       37
      20       22
      28       42
      20       20
    1205     2130
      12       17
    1002     1586
      34       39
       9        9
     147      252
     308      345
     132      141
      48       51
      32       28
    5352     7630
      22       25
      27       29
      62       65
      54       56
      15       16
     416      540
      34       66
      15       20
      12       12
     115      237
      87      100
     291      448
    1644     3040
    2359     4191
      19       23
      20       17
       5        5
      81       89
      19       31
     915     1260
     134      145
     332      362
      10       11
     109      180
      16       21
      23       31
      48       81
     255      300
     500      697
      22       22
      29       38
    1491     1764
     516      951
       8        9
     601      788
      11       13
     267      309
      36       43
      84      100
     130      147
     120      181
      15       22
      35       43
     705     1159
     232      296
      14       20
      26       29
     111      142
      18       34
     333      427
      99      286
      17       20
      13       14
     183      331
    3429     5176
      24       32
     574     1004
       6       15
     533      906
      35       50
     902     1214
     238      336
      78      116
      30       53
      20       20
    6687     9233
    2598     3468
     450      743
       5        5
      78      104
      39       62
    1621     1807
     195      266
      11       15
     252      306
    4178     7680
      11       11
      37       39
      58       64
     299      476
     659     1242
      17       21
     182      353
     222      293
      79      103
       9        9
    1490     1954
     245      371
      22       44
     230      320
      23       23
      38       41
    1962     2223
      48       52
      12       12
     139      153
    1192     1635
      19       24
    5279     9663
     299      406
      20       21
     108      121
     447     1308
      14       14
     866     1015
      10       10
     209      322
    3315     6342
     320      516
     129      167
     150      203
      14       15
       9        9
     110      191
     280      341
      52       65
       6        6
     107      138
     201      212
      13       31
      23       25
     674     1094
     611     1008
      44       51
      83       89
       9        9
      10       10
    3690     6758
     576     1161
    3379     5272
      22       47
     319      352
     157      250
      45       71
     145      174
     146      226
      28       28
     222      440
       8       14
      67       74
      15       15
     842     1058
     272      341
       9        8
    1845     4174
      98      126
     273      387
     112      125
    2996     6032
    6351    10120
      11       13
       5        4
    2892     3616
      64       75
      23       20
      19       19
     554      679
       9       14
      21       36
      46       49
     275      328
       5        7
     408      583
      41       41
      10       11
     512      727
     113      185
       9        9
      27       42
    1941     3138
    1109     1615
     109      126
      17       16
     210      219
      82      423
    1566     2459
      53       57
      98      164
       8        8
      76       75
       9       13
     204      256
     695     1091
       5        6
      29       30
    3405     6534
      89       89
      47       58
      11       11
    2105     2744
     105      171
       9       10
       5        7
     359      541
      34       50
      67       84
      48       49
      37       40
     145      167
     135      154
      21       20
    3031     4451
    4234     5923
       9       10
      71      118
     481      641
      24       34
     205      206
     175      205
    1248     2030
      12       22
      91      186
      94      124
     121      131
     277      388
     350      476
      61       76
    1109     2002
      22       22
     994     1814
     961     1248
     296      342
     223      249
     147      175
      18       18
    1048     1547
     143      154
      37       49
    3014     4029
      27       28
     157      363
      84      103
      46       60
     884     1277
      17       19
      88      190
    1100     1753
    3071     5992
      59       63
     220      338
     125      123
      17       19
     624      798
     267      367
     107      138
      11       11
     538      529
     285      437
     257      270
     101      110
      68       82
       6        6
      15       15
     105      111
     227      299
      20       23
    1988     3067
     133      239
      33       45
     367      509
       9        9
     882     1253
       8        8
      24       22
    2302     2785
      53       55
    1693     2336
      81      126
     494      886
      54       88
      44       48
     182      238
      33       35
      57       57
       9        9
     449      951
    3588     6030
      15       15
     406     1101
     244      389
      30       28
       7        7
     281      348
     248      353
      31       31
       6        7
    2754     4237
     520      924
      56       77
      42       42
      25       25
     321      496
